quarter,month_year,billings_million,units_sold,new_deals_started,segment
3Q12,2012-07,133.4,"4,400,800.10",13543,Local
3Q12,2012-07,26.7,"855,156.18",334,Goods
3Q12,2012-07,16.8,"61,283.36",211,Travel
3Q12,2012-08,137.3,"4,233,715.00",12926,Local
3Q12,2012-08,33,"1,162,884.00",448,Goods
3Q12,2012-08,15.4,"84,985.00",277,Travel
3Q12,2012-09,138.2,"4,991,815.00",12814,Local
3Q12,2012-09,50.8,"1,629,823.00",525,Goods
3Q12,2012-09,14.3,"60,253.00",217,Travel
4Q12,2012-10,126.8,"5,177,436.00","14,544",Local
4Q12,2012-10,64.3,"1,879,697.00",770,Goods
4Q12,2012-10,16.6,"74,358.00",262,Travel
4Q12,2012-11,139.9,"4,920,379.00","13,914",Local
4Q12,2012-11,85.1,"2,583,172.00","1,079",Goods
4Q12,2012-11,14.6,"87,333.00",270,Travel
4Q12,2012-12,164.4,"5,502,182","15,374",Local
4Q12,2012-12,64.3,"1,915,784","1,310",Goods
4Q12,2012-12,18.5,"93,703",334,Travel
1Q13,2013-01,162.7,"5,330,316.00","12,375",Local
1Q13,2013-01,47.3,"1,596,738.00",992,Goods
1Q13,2013-01,22.6,"84,821.00",243,Travel
1Q13,2013-02,143,"4,823,772.00","11,846",Local
1Q13,2013-02,46,"1,491,286.00","1,197",Goods
1Q13,2013-02,13.6,"55,030.00",188,Travel
1Q13,2013-03,163.4,"5,530,983.00","13,041",Local
1Q13,2013-03,51,"1,685,055.00","1,499",Goods
1Q13,2013-03,20.3,"84,686.00",205,Travel
2Q13,2013-04,143.8,"4,807,697.00","10,790",Local
2Q13,2013-04,62.8,"2,470,161.00","1,755",Goods
2Q13,2013-04,18.9,"102,091.00",329,Travel
2Q13,2013-05,162.2,"5,592,799.00","14,281",Local
2Q13,2013-05,71.7,"2,726,326.00","2,185",Goods
2Q13,2013-05,22.9,"144,592.00",471,Travel
2Q13,2013-06,153.2,"5,755,798.00","13,815",Local
2Q13,2013-06,67.1,"2,651,338.00","2,610",Goods
2Q13,2013-06,22.8,"142,509.00",458,Travel
3Q13,2013-07,139.95,"4,996,243.00","14,173",Local
3Q13,2013-07,61.28,"2,267,943.00","2,796",Goods
3Q13,2013-07,22.4,"103,021.00",506,Travel
3Q13,2013-08,136.67,"4,902,361.00","13,075",Local
3Q13,2013-08,67.02,"2,471,564.00","2,887",Goods
3Q13,2013-08,22.74,"108,412.00",537,Travel
3Q13,2013-09,133.8,"4,967,461.00","10,670",Local
3Q13,2013-09,63.19,"2,346,842.00","2,847",Goods
3Q13,2013-09,21.74,"105,752.00",571,Travel
4Q13,2013-10,0,0.00,0,Local
4Q13,2013-10,0,0.00,3648,Goods
4Q13,2013-10,0,0.00,466,Travel
4Q13,2013-11,0,0.00,0,Local
4Q13,2013-11,0,0.00,4520,Goods
4Q13,2013-11,0,0.00,855,Travel
4Q13,2013-12,0,0.00,0,Local
4Q13,2013-12,0,0.00,4581,Goods
4Q13,2013-12,0,0.00,856,Travel
